,open,high,low,close,volume,date,hour
1319,141.25,141.4999,141.0,141.34,9118.0,2021-03-16 12:22:00,12:22:00
1320,141.376,141.55,141.0,141.34,26599.0,2021-03-16 12:23:00,12:23:00
1321,141.19,141.54,141.19,141.39,9266.0,2021-03-16 12:24:00,12:24:00
1322,141.4,141.58,141.1,141.36,13679.0,2021-03-16 12:25:00,12:25:00
1323,141.33,141.38,140.76,140.76,14507.0,2021-03-16 12:26:00,12:26:00
1324,140.92,141.3,140.87,141.3,9410.0,2021-03-16 12:27:00,12:27:00
1325,141.2943,141.2943,140.99,141.2399,10357.0,2021-03-16 12:28:00,12:28:00
1326,141.13,141.24,141.03,141.19,9968.0,2021-03-16 12:29:00,12:29:00
1327,141.29,141.8899,141.14,141.87,30242.0,2021-03-16 12:30:00,12:30:00
1328,141.88,142.1799,141.5,141.6216,40131.0,2021-03-16 12:31:00,12:31:00
1329,141.62,141.9999,141.4,141.9899,17845.0,2021-03-16 12:32:00,12:32:00
1330,141.93,143.51,141.8,143.47,59381.0,2021-03-16 12:33:00,12:33:00
1331,143.47,143.58,142.66,142.84,15330.0,2021-03-16 12:34:00,12:34:00
1332,142.82,143.7385,142.65,143.41,41350.0,2021-03-16 12:35:00,12:35:00
1333,143.4,144.12,143.4,144.02,29389.0,2021-03-16 12:36:00,12:36:00
1334,143.88,144.5991,143.88,144.0601,32300.0,2021-03-16 12:37:00,12:37:00
1335,144.09,144.4199,142.25,143.26,33006.0,2021-03-16 12:38:00,12:38:00
1336,143.1,143.5,142.6,142.63,18149.0,2021-03-16 12:39:00,12:39:00
1337,142.8,143.13,142.2,142.94,34971.0,2021-03-16 12:40:00,12:40:00
1338,142.54,144.0,142.54,143.075,23896.0,2021-03-16 12:41:00,12:41:00
1339,143.0,143.2999,142.56,143.005,23889.0,2021-03-16 12:42:00,12:42:00
1340,143.005,143.4399,142.83,142.92,16442.0,2021-03-16 12:43:00,12:43:00
1341,142.9705,143.3299,142.49,142.72,25362.0,2021-03-16 12:44:00,12:44:00
1342,142.865,143.4899,142.765,143.125,34452.0,2021-03-16 12:45:00,12:45:00
1343,143.3099,143.3099,142.6001,142.8,33125.0,2021-03-16 12:46:00,12:46:00
1344,142.78,142.9699,142.49,142.63,34611.0,2021-03-16 12:47:00,12:47:00
1345,142.5,143.2799,142.5,143.02,33607.0,2021-03-16 12:48:00,12:48:00
1346,143.15,143.15,142.59,142.96,34809.0,2021-03-16 12:49:00,12:49:00
1347,142.9,143.14,142.64,143.04,37272.0,2021-03-16 12:50:00,12:50:00
1348,143.05,143.49,142.8,143.48,27442.0,2021-03-16 12:51:00,12:51:00
1349,143.4999,143.4999,143.0,143.3109,13663.0,2021-03-16 12:52:00,12:52:00
1350,143.31,144.47,143.13,144.4,40260.0,2021-03-16 12:53:00,12:53:00
1351,144.45,144.9,144.01,144.2883,53398.0,2021-03-16 12:54:00,12:54:00
1352,144.08,144.27,142.6101,142.935,65102.0,2021-03-16 12:55:00,12:55:00
1353,143.16,143.28,141.5,141.745,96734.0,2021-03-16 12:56:00,12:56:00
1354,141.755,141.9999,141.5,141.61,68404.0,2021-03-16 12:57:00,12:57:00
1355,141.66,141.85,140.98,141.08,96533.0,2021-03-16 12:58:00,12:58:00
1356,141.08,142.3645,141.05,142.08,108199.0,2021-03-16 12:59:00,12:59:00
1357,142.22,142.55,142.22,142.51,69939.0,2021-03-16 13:00:00,13:00:00
1358,142.55,142.66,142.55,142.66,400.0,2021-03-16 13:01:00,13:01:00
1359,142.8039,143.0,142.8039,143.0,928.0,2021-03-16 13:02:00,13:02:00
1360,143.18,143.2,142.6,142.98,5275.0,2021-03-16 13:03:00,13:03:00
1361,142.99,142.99,142.9,142.9,240.0,2021-03-16 13:04:00,13:04:00
1362,142.9,142.9,142.7,142.7,461.0,2021-03-16 13:05:00,13:05:00
1363,142.7,142.7,142.68,142.68,771.0,2021-03-16 13:06:00,13:06:00
1364,142.7,143.0,142.7,143.0,3403.0,2021-03-16 13:07:00,13:07:00
1365,143.3,143.3,143.25,143.25,298.0,2021-03-16 13:08:00,13:08:00
1366,143.3,143.3,143.3,143.3,100.0,2021-03-16 13:09:00,13:09:00
1367,143.04,143.04,143.02,143.02,200.0,2021-03-16 13:11:00,13:11:00
1368,143.0,143.0,142.8,142.8,2141.0,2021-03-16 13:12:00,13:12:00
1369,142.7,143.0,142.6,142.6,3869.0,2021-03-16 13:13:00,13:13:00
1370,142.71,142.71,142.5,142.7,983.0,2021-03-16 13:14:00,13:14:00
1371,143.0,143.0,142.98,143.0,1265.0,2021-03-16 13:15:00,13:15:00
1372,143.0,143.12,143.0,143.12,398.0,2021-03-16 13:17:00,13:17:00
1373,143.0,143.0,142.71,142.71,318.0,2021-03-16 13:18:00,13:18:00
1374,142.7,142.99,142.7,142.99,200.0,2021-03-16 13:19:00,13:19:00
1375,143.0,143.0,142.98,143.0,1409.0,2021-03-16 13:21:00,13:21:00
1376,143.04,143.04,142.98,143.02,322.0,2021-03-16 13:22:00,13:22:00
1377,143.02,143.02,143.02,143.02,400.0,2021-03-16 13:23:00,13:23:00
1378,143.0,143.0,143.0,143.0,916.0,2021-03-16 13:24:00,13:24:00
1379,143.01,143.01,143.01,143.01,100.0,2021-03-16 13:25:00,13:25:00
1380,143.2,143.2,143.2,143.2,400.0,2021-03-16 13:26:00,13:26:00
1381,143.2,143.2,143.2,143.2,400.0,2021-03-16 13:27:00,13:27:00
1382,143.15,143.15,143.15,143.15,401.0,2021-03-16 13:28:00,13:28:00
1383,143.0,143.0,143.0,143.0,245.0,2021-03-16 13:29:00,13:29:00
1384,142.98,142.98,142.98,142.98,100.0,2021-03-16 13:30:00,13:30:00
1385,142.98,142.98,142.98,142.98,442.0,2021-03-16 13:31:00,13:31:00
1386,142.91,142.91,142.91,142.91,100.0,2021-03-16 13:33:00,13:33:00
1387,142.91,142.95,142.91,142.91,508.0,2021-03-16 13:34:00,13:34:00
1388,142.91,142.91,142.9,142.9,723.0,2021-03-16 13:35:00,13:35:00
1389,142.98,142.98,142.98,142.98,169.0,2021-03-16 13:36:00,13:36:00
1390,142.98,143.0,142.98,143.0,907.0,2021-03-16 13:37:00,13:37:00
1391,143.1,143.16,143.1,143.16,567.0,2021-03-16 13:38:00,13:38:00
1392,143.16,143.81,143.16,143.81,2914.0,2021-03-16 13:39:00,13:39:00
1393,143.55,143.55,143.2,143.2,1351.0,2021-03-16 13:41:00,13:41:00
1394,143.27,143.27,143.27,143.27,250.0,2021-03-16 13:44:00,13:44:00
1395,143.55,143.55,143.55,143.55,150.0,2021-03-16 13:45:00,13:45:00
1396,143.57,143.57,143.57,143.57,113.0,2021-03-16 13:49:00,13:49:00
1397,143.41,143.41,143.2,143.2,400.0,2021-03-16 13:50:00,13:50:00
1398,143.44,143.44,143.44,143.44,300.0,2021-03-16 13:51:00,13:51:00
1399,143.4,143.44,142.96,142.96,650.0,2021-03-16 13:54:00,13:54:00
1400,143.0,143.0,143.0,143.0,293.0,2021-03-16 13:55:00,13:55:00
1401,143.43,143.43,143.43,143.43,207.0,2021-03-16 13:57:00,13:57:00
1402,143.42,143.42,143.42,143.42,200.0,2021-03-16 13:59:00,13:59:00
1403,143.38,143.38,143.38,143.38,100.0,2021-03-16 14:01:00,14:01:00
1404,143.32,143.32,143.32,143.32,100.0,2021-03-16 14:02:00,14:02:00
1405,143.4,143.4,143.4,143.4,500.0,2021-03-16 14:03:00,14:03:00
1406,143.35,143.35,143.35,143.35,241.0,2021-03-16 14:05:00,14:05:00
1407,143.1,143.1,143.1,143.1,100.0,2021-03-16 14:06:00,14:06:00
1408,143.32,143.32,143.28,143.28,1691.0,2021-03-16 14:09:00,14:09:00
1409,143.36,143.48,143.36,143.48,400.0,2021-03-16 14:14:00,14:14:00
1410,143.38,143.48,143.38,143.48,1272.0,2021-03-16 14:15:00,14:15:00
1411,143.44,143.44,143.44,143.44,200.0,2021-03-16 14:16:00,14:16:00
1412,143.28,143.28,142.22,142.22,24174.0,2021-03-16 14:17:00,14:17:00
1413,143.32,143.32,143.32,143.32,408.0,2021-03-16 14:18:00,14:18:00
1414,143.42,143.42,143.42,143.42,197.0,2021-03-16 14:19:00,14:19:00
1415,143.47,143.47,143.47,143.47,200.0,2021-03-16 14:23:00,14:23:00
1416,143.46,143.6,143.46,143.6,2357.0,2021-03-16 14:25:00,14:25:00
1417,143.79,143.87,143.79,143.87,1100.0,2021-03-16 14:26:00,14:26:00
1418,143.86,143.86,143.86,143.86,200.0,2021-03-16 14:28:00,14:28:00
1419,143.86,143.86,143.86,143.86,100.0,2021-03-16 14:29:00,14:29:00
1420,143.65,143.65,143.65,143.65,298.0,2021-03-16 14:32:00,14:32:00
1421,143.9,143.92,143.9,143.92,295.0,2021-03-16 14:33:00,14:33:00
1422,143.99,144.0,143.95,144.0,3991.0,2021-03-16 14:36:00,14:36:00
1423,144.06,144.06,144.06,144.06,100.0,2021-03-16 14:37:00,14:37:00
1424,144.35,144.35,144.35,144.35,200.0,2021-03-16 14:40:00,14:40:00
1425,144.25,144.25,144.25,144.25,100.0,2021-03-16 14:41:00,14:41:00
1426,144.25,144.25,144.25,144.25,200.0,2021-03-16 14:43:00,14:43:00
1427,144.25,144.25,144.25,144.25,609.0,2021-03-16 14:44:00,14:44:00
1428,144.23,144.23,144.23,144.23,245.0,2021-03-16 14:46:00,14:46:00
1429,144.01,144.01,144.01,144.01,100.0,2021-03-16 14:49:00,14:49:00
1430,144.0,144.05,143.92,143.92,7014.0,2021-03-16 14:50:00,14:50:00
1431,144.01,144.05,143.92,143.92,7704.0,2021-03-16 14:51:00,14:51:00
1432,143.96,143.96,143.96,143.96,500.0,2021-03-16 14:56:00,14:56:00
1433,144.0,144.0,144.0,144.0,550.0,2021-03-16 14:57:00,14:57:00
1434,144.0,144.0,144.0,144.0,100.0,2021-03-16 14:58:00,14:58:00
1435,143.95,143.95,143.95,143.95,100.0,2021-03-16 14:59:00,14:59:00
1436,143.95,143.95,143.8,143.8,821.0,2021-03-16 15:01:00,15:01:00
1437,143.8,143.8,143.8,143.8,300.0,2021-03-16 15:03:00,15:03:00
1438,143.96,143.96,143.96,143.96,100.0,2021-03-16 15:05:00,15:05:00
1439,143.8,143.8,143.8,143.8,200.0,2021-03-16 15:07:00,15:07:00
1440,143.8,143.8,143.8,143.8,100.0,2021-03-16 15:08:00,15:08:00
1441,143.94,143.96,143.94,143.96,406.0,2021-03-16 15:12:00,15:12:00
1442,143.94,143.94,143.94,143.94,100.0,2021-03-16 15:13:00,15:13:00
1443,144.2,144.2,144.2,144.2,300.0,2021-03-16 15:17:00,15:17:00
1444,144.25,144.25,144.25,144.25,1000.0,2021-03-16 15:18:00,15:18:00
1445,144.25,144.25,144.25,144.25,227.0,2021-03-16 15:20:00,15:20:00
1446,144.4,144.4,144.4,144.4,100.0,2021-03-16 15:22:00,15:22:00
1447,144.39,144.4,144.37,144.4,477.0,2021-03-16 15:24:00,15:24:00
1448,144.35,144.35,144.35,144.35,150.0,2021-03-16 15:25:00,15:25:00
1449,144.37,144.37,144.37,144.37,500.0,2021-03-16 15:26:00,15:26:00
1450,144.39,144.39,144.39,144.39,316.0,2021-03-16 15:27:00,15:27:00
1451,144.37,144.4,144.37,144.4,764.0,2021-03-16 15:29:00,15:29:00
1452,144.39,144.39,144.39,144.39,1275.0,2021-03-16 15:30:00,15:30:00
1453,144.37,144.37,144.25,144.25,1290.0,2021-03-16 15:32:00,15:32:00
1454,144.2,144.25,144.2,144.25,511.0,2021-03-16 15:34:00,15:34:00
1455,144.2,144.2,144.2,144.2,714.0,2021-03-16 15:35:00,15:35:00
1456,144.19,144.19,144.19,144.19,388.0,2021-03-16 15:38:00,15:38:00
1457,144.1899,144.19,144.1899,144.19,1554.0,2021-03-16 15:41:00,15:41:00
1458,144.19,144.19,144.19,144.19,474.0,2021-03-16 15:42:00,15:42:00
1459,144.14,144.14,144.14,144.14,101.0,2021-03-16 15:44:00,15:44:00
1460,144.1,144.1,144.0,144.0,1026.0,2021-03-16 15:45:00,15:45:00
1461,144.07,144.07,144.07,144.07,100.0,2021-03-16 15:46:00,15:46:00
1462,143.9,143.9,143.85,143.88,1229.0,2021-03-16 15:47:00,15:47:00
1463,143.86,143.86,143.86,143.86,193.0,2021-03-16 15:48:00,15:48:00
1464,143.99,143.99,143.99,143.99,101.0,2021-03-16 15:49:00,15:49:00
1465,143.99,144.0,143.99,144.0,231.0,2021-03-16 15:50:00,15:50:00
1466,144.07,144.07,144.07,144.07,973.0,2021-03-16 15:51:00,15:51:00
1467,144.08,144.08,144.08,144.08,100.0,2021-03-16 15:52:00,15:52:00
1468,144.12,144.15,144.12,144.15,1085.0,2021-03-16 15:53:00,15:53:00
1469,144.18,144.18,144.18,144.18,254.0,2021-03-16 15:54:00,15:54:00
1470,144.18,144.19,144.18,144.19,601.0,2021-03-16 15:57:00,15:57:00
1471,144.08,144.08,144.08,144.08,465.0,2021-03-16 15:59:00,15:59:00
1472,144.17,144.17,144.17,144.17,202.0,2021-03-16 16:00:00,16:00:00
1473,144.07,144.07,144.07,144.07,100.0,2021-03-16 16:01:00,16:01:00
1474,144.2,144.28,144.0,144.0,2039.0,2021-03-16 16:04:00,16:04:00
1475,144.01,144.02,144.01,144.02,217.0,2021-03-16 16:05:00,16:05:00
1476,144.18,144.18,144.18,144.18,359.0,2021-03-16 16:07:00,16:07:00
1477,144.18,144.18,144.17,144.17,200.0,2021-03-16 16:10:00,16:10:00
1478,144.05,144.05,144.0,144.0,921.0,2021-03-16 16:11:00,16:11:00
1479,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:12:00,16:12:00
1480,144.0,144.0,144.0,144.0,295.0,2021-03-16 16:13:00,16:13:00
1481,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:14:00,16:14:00
1482,144.0,144.0,144.0,144.0,940.0,2021-03-16 16:16:00,16:16:00
1483,143.95,143.95,143.95,143.95,191.0,2021-03-16 16:19:00,16:19:00
1484,143.95,143.95,143.95,143.95,100.0,2021-03-16 16:20:00,16:20:00
1485,143.95,143.95,143.95,143.95,193.0,2021-03-16 16:22:00,16:22:00
1486,144.0,144.0,143.95,143.95,531.0,2021-03-16 16:23:00,16:23:00
1487,144.0,144.0,144.0,144.0,591.0,2021-03-16 16:25:00,16:25:00
1488,143.95,143.95,143.95,143.95,264.0,2021-03-16 16:26:00,16:26:00
1489,143.95,143.95,143.95,143.95,485.0,2021-03-16 16:27:00,16:27:00
1490,144.4,145.0,143.92,143.92,2945.0,2021-03-16 16:28:00,16:28:00
1491,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:29:00,16:29:00
1492,144.05,144.1,144.02,144.02,413.0,2021-03-16 16:31:00,16:31:00
1493,144.08,144.22,144.08,144.22,1677.0,2021-03-16 16:32:00,16:32:00
1494,144.19,144.28,144.19,144.25,1401.0,2021-03-16 16:33:00,16:33:00
1495,144.24,144.24,144.18,144.18,700.0,2021-03-16 16:34:00,16:34:00
1496,144.19,144.19,144.15,144.15,427.0,2021-03-16 16:35:00,16:35:00
1497,144.0,144.01,144.0,144.01,200.0,2021-03-16 16:36:00,16:36:00
1498,144.01,144.01,144.01,144.01,314.0,2021-03-16 16:37:00,16:37:00
1499,144.02,144.09,144.02,144.09,952.0,2021-03-16 16:39:00,16:39:00
1500,144.15,144.3,144.15,144.3,2265.0,2021-03-16 16:40:00,16:40:00
1501,144.36,144.37,144.36,144.37,2620.0,2021-03-16 16:41:00,16:41:00
1502,144.37,144.37,144.3,144.3,600.0,2021-03-16 16:42:00,16:42:00
1503,144.3,144.3,144.0,144.0,670.0,2021-03-16 16:43:00,16:43:00
1504,144.05,144.05,144.01,144.01,800.0,2021-03-16 16:44:00,16:44:00
1505,144.05,144.05,144.05,144.05,295.0,2021-03-16 16:45:00,16:45:00
1506,144.08,144.08,144.05,144.05,309.0,2021-03-16 16:46:00,16:46:00
1507,144.09,144.09,144.01,144.06,735.0,2021-03-16 16:47:00,16:47:00
1508,144.02,144.05,144.02,144.05,284.0,2021-03-16 16:48:00,16:48:00
1509,144.09,144.09,144.07,144.07,744.0,2021-03-16 16:49:00,16:49:00
1510,144.09,144.09,144.07,144.07,259.0,2021-03-16 16:50:00,16:50:00
1511,144.05,144.1,144.05,144.1,1909.0,2021-03-16 16:51:00,16:51:00
1512,144.08,144.09,144.08,144.09,1000.0,2021-03-16 16:52:00,16:52:00
1513,144.09,144.09,144.07,144.07,675.0,2021-03-16 16:53:00,16:53:00
1514,144.01,144.01,144.0,144.01,958.0,2021-03-16 16:54:00,16:54:00
1515,144.01,144.01,143.88,143.88,1440.0,2021-03-16 16:55:00,16:55:00
1516,143.88,143.88,143.85,143.86,823.0,2021-03-16 16:56:00,16:56:00
1517,143.89,144.05,143.89,143.9,755.0,2021-03-16 16:57:00,16:57:00
1518,143.89,143.89,143.89,143.89,1095.0,2021-03-16 16:58:00,16:58:00
1519,143.88,143.88,143.85,143.85,1249.0,2021-03-16 16:59:00,16:59:00
