Date,High,Low,Open,Close,Volume,Adj Close,,,high-open,close-open,high-low,,,ATR,15.38658949,Avg volume,50763535.04,cout,37
9/15/2021,756.8599854,738.3599854,745,755.8300171,15357700,755.8300171,18.5,16.54712753,0.015669986,0.014536936,18.5,FALSE,,,,,,,
9/16/2021,758.9099731,747.6099854,752.8300171,756.9899902,13923400,756.9899902,11.29998779,16.44908144,0.008011432,0.00552578,11.2999877,FALSE,,,,,,,
9/17/2021,761.039978,750,757.1500244,759.4899902,28204200,759.4899902,11.03997803,17.15498146,0.005111366,0.003090492,11.039978,FALSE,,,,,,,
9/20/2021,742,718.6199951,734.5599976,730.1699829,24757700,730.1699829,23.38000488,17.02464711,0.010026957,-0.005976387,23.3800049,FALSE,,,,,,,
9/21/2021,744.7399902,730.4400024,734.789978,739.3800049,16330700,739.3800049,14.29998779,16.60855733,0.013360384,0.00624672,14.2999878,FALSE,,,,,,,
9/22/2021,753.6699829,739.1199951,743.5300293,751.9400024,15126300,751.9400024,14.54998779,16.53194551,0.013454103,0.011310872,14.5499878,FALSE,,,,,,,
9/23/2021,758.2000122,747.9199829,755,753.6400146,11947500,753.6400146,10.2800293,16.29603261,0.004220538,-0.001801305,10.2800293,FALSE,,,,,,,
9/24/2021,774.7999878,744.5599976,745.8900146,774.3900146,21373000,774.3900146,30.23999023,16.877639,0.037312821,0.038209387,30.2399902,FALSE,,,,,,,
9/27/2021,799,769.3099976,773.1199951,791.3599854,28070700,791.3599854,29.69000244,17.15023689,0.032390494,0.023592703,29.6900024,FALSE,,,,,,,
9/28/2021,795.6400146,766.1799927,787.2000122,777.5599976,25381400,777.5599976,29.46002197,17.04952718,0.010607815,-0.012245953,29.4600219,FALSE,,,,,,,
9/29/2021,793.5,770.6799927,779.7999878,781.3099976,20942900,781.3099976,22.82000732,16.85731024,0.017265296,0.001936407,22.8200073,FALSE,,,,,,,
9/30/2021,789.1300049,775,781,775.4799805,17956000,775.4799805,14.13000488,16.70343488,0.010302491,-0.007067887,14.1300049,FALSE,,,,,,,
10/1/2021,780.7800293,763.5900269,778.4000244,775.2199707,17031400,775.2199707,17.19000244,16.65056926,0.00304824,-0.004085372,17.1900024,FALSE,,,,,,,
10/4/2021,806.9699707,776.1199951,796.5,781.5300293,30483300,781.5300293,30.84997559,17.23268955,0.012974424,-0.01879469,30.8499756,FALSE,,,,,,,
10/5/2021,797.3099976,774.2000122,784.7999878,780.5900269,18432600,780.5900269,23.10998535,16.72963139,0.015690271,-0.005364374,23.1099854,FALSE,,,,,,,
10/6/2021,786.6599731,773.2199707,776.2000122,782.75,14632800,782.75,13.44000244,16.49877614,0.013296674,0.008438531,13.4400024,FALSE,,,,,,,
10/7/2021,805,783.3800049,785.460022,793.6099854,19195800,793.6099854,21.61999512,16.77020206,0.024273265,0.010376038,21.6199951,FALSE,,,,,,,
10/8/2021,796.3800049,780.9099731,796.210022,785.4899902,16711100,785.4899902,15.47003174,16.63158373,0.000213444,-0.013463824,15.4700318,FALSE,,,,,,,
10/11/2021,801.2399902,785.5,787.6500244,791.9400024,14200300,791.9400024,15.73999023,16.46877365,0.016961168,0.005446554,15.7399902,FALSE,,,,,,,
10/12/2021,812.3200073,796.5700073,800.9299927,805.7199707,22020000,805.7199707,15.75,16.90746169,0.014021586,0.00598052,15.75,FALSE,,,,,,,
10/13/2021,815.4099731,805.7800293,810.4699707,811.0800171,14120100,811.0800171,9.629943848,16.46310987,0.006058305,0.000752707,9.6299438,FALSE,,,,,,,
10/14/2021,820.25,813.3499756,815.4899902,818.3200073,12247200,818.3200073,6.900024414,16.3208079,0.005803121,0.003470327,6.9000244,FALSE,,,,,,,
10/15/2021,843.210022,822.3499756,823.7399902,843.0300293,18818000,843.0300293,20.86004639,16.75032442,0.02309037,0.023417631,20.8600464,FALSE,,,,,,,
10/18/2021,875.2600098,851.4699707,851.789978,870.1099854,24207200,870.1099854,23.79003906,17.00216067,0.026814925,0.021507658,23.7900391,FALSE,,,,,,,
10/19/2021,877.9500122,862.5100098,877.5300293,864.2700195,17381100,864.2700195,15.44000244,16.67089397,0.000478368,-0.015110605,15.4400024,FALSE,,,,,,,
10/20/2021,869.4899902,857.3800049,865.3499756,865.7999878,14032100,865.7999878,12.10998535,16.45685812,0.004761429,0.000520035,12.1099853,FALSE,,,,,,,
10/21/2021,900,855.5,856,894,31481500,894,44.5,17.26491063,0.048888889,0.044392523,44.5,FALSE,,,,,,,
10/22/2021,910,890.960022,895.5,909.6799927,22880800,909.6799927,19.03997803,16.94580869,0.015934066,0.015834721,19.039978,FALSE,,,,,,,
10/25/2021,1045.02002,944.2000122,950.5300293,1024.859985,62852100,1024.859985,100.8200073,17.95629491,0.090419311,0.07819843,100.8200078,0.07819843,,,,,,,
10/26/2021,1094.939941,1001.440002,1024.689941,1018.429993,62415000,1018.429993,93.49993896,17.94931619,0.06415877,-0.006109114,93.499939,-0.006109114,,,,,,,
10/27/2021,1070.880005,1030.780029,1039.660034,1037.859985,38526500,1037.859985,40.09997559,17.46685687,0.029153566,-0.001731382,40.099976,FALSE,,,,,,,
10/28/2021,1081,1054.199951,1068.310059,1077.040039,27213200,1077.040039,26.80004883,17.11921271,0.011739076,0.008171766,26.800049,FALSE,,,,,,,
10/29/2021,1115.209961,1073.209961,1081.859985,1114,29918400,1114,42,17.21398423,0.029904661,0.02970811,42,FALSE,,,,,,,
11/1/2021,1209.75,1118.660034,1145,1208.589966,56048700,1208.589966,91.08996582,17.84173151,0.053523455,0.055537088,91.089966,FALSE,,,,,,,
11/2/2021,1208.589966,1146,1159.359985,1172,42737800,1172,62.58996582,17.57059433,0.040733402,0.01090258,62.589966,FALSE,,,,,,,
11/3/2021,1215.390015,1152.619995,1177.329956,1213.859985,34628500,1213.859985,62.77001953,17.3601876,0.031315099,0.03102786,62.77002,FALSE,,,,,,,
11/4/2021,1243.48999,1217,1234.410034,1229.910034,25397400,1229.910034,26.48999023,17.05015736,0.007301994,-0.003645466,26.48999,FALSE,,,,,,,
11/5/2021,1239.869995,1208,1228,1222.089966,21579900,1222.089966,31.86999512,16.88727288,0.00957358,-0.004812731,31.869995,FALSE,,,,,,,
11/8/2021,1197,1133,1149.790039,1162.939941,33445700,1162.939941,64,17.32543379,0.039440235,0.011436785,64,FALSE,,,,,,,
11/9/2021,1174.5,1011.52002,1173.599976,1023.5,59105800,1023.5,162.9799805,17.89483962,0.000766304,-0.127897051,162.97998,FALSE,,,,,,,
11/10/2021,1078.099976,987.3099976,1010.409973,1067.949951,42122100,1067.949951,90.78997803,17.5560831,0.062786388,0.05694716,90.7899784,FALSE,,,,,,,
