,open,high,low,close,volume,date,,,
3355,135.18,135.24,135.1101,135.2043,24488,12/13/2021 10:24,-0.000042,135.27798,0.1299
3356,135.21,135.32,135.14,135.1644,34154,12/13/2021 10:25,-0.000295,135.26198,0.18
3357,135.18,135.29,135.15,135.15,28099,12/13/2021 10:26,-0.000107,135.26798,0.14
3358,135.14,135.17,135.06,135.095,18251,12/13/2021 10:27,-0.000407,135.27798,0.11
3359,135.1,135.15,135.01,135.0301,28374,12/13/2021 10:28,-0.000480,135.26,0.14
3360,135.0398,135.1481,135.02,135.12,21392,12/13/2021 10:29,0.000666,135.234,0.1281
3361,135.1216,135.21,134.8801,134.985,41042,12/13/2021 10:30,-0.000999,135.21562,0.3299
3362,134.97,135.1199,134.9114,135.04,37122,12/13/2021 10:31,0.000407,135.19362,0.2085
3363,135.0799,135.0799,134.91,134.98,33488,12/13/2021 10:32,-0.000444,135.1596,0.1699
3364,135.03,135.0696,134.78,134.84,42824,12/13/2021 10:33,-0.001037,135.14158,0.2896
3365,134.8389,134.88,134.68,134.78,50700,12/13/2021 10:34,-0.000445,135.1255,0.2
3366,134.76,134.84,134.6501,134.745,49921,12/13/2021 10:35,-0.000260,135.07188,0.1899
3367,134.77,134.95,134.74,134.94,29324,12/13/2021 10:36,0.001447,134.99788,0.21
3368,134.9437,135,134.86,134.9537,26459,12/13/2021 10:37,0.000102,134.9639,0.14
3369,134.97,134.97,134.87,134.8801,17649,12/13/2021 10:38,-0.000545,134.94792,0.1
3370,134.88,134.91,134.85,134.87,17741,12/13/2021 10:39,-0.000075,134.928,0.06
3371,134.89,135.2999,134.88,135.2301,60996,12/13/2021 10:40,0.002670,134.934,0.4199
3372,135.27,135.59,135.1938,135.57,85322,12/13/2021 10:41,0.002513,135.02598,0.3962
3373,135.5796,135.72,135.5,135.6999,90841,12/13/2021 10:42,0.000958,135.15398,0.22
3374,135.7,135.85,135.67,135.81,86971,12/13/2021 10:43,0.000811,135.29798,0.18
3375,135.7869,135.89,135.675,135.77,75992,12/13/2021 10:44,-0.000295,135.47398,0.215
3376,135.7501,135.7501,135.5401,135.55,73511,12/13/2021 10:45,-0.001620,135.66998,0.21
3377,135.535,135.65,135.45,135.51,37668,12/13/2021 10:46,-0.000295,135.76002,0.2
3378,135.49,135.52,135.3216,135.37,53754,12/13/2021 10:47,-0.001033,135.77202,0.1984
3379,135.385,135.43,135.3001,135.35,22502,12/13/2021 10:48,-0.000148,135.73202,0.1299
3380,135.3418,135.4196,135.31,135.36,31006,12/13/2021 10:49,0.000074,135.64802,0.1096
3381,135.36,135.52,135.33,135.3303,55924,12/13/2021 10:50,-0.000219,135.55394,0.19
3382,135.33,135.43,135.15,135.41,64281,12/13/2021 10:51,0.000589,135.50792,0.28
3383,135.4127,135.45,135.3,135.39,50505,12/13/2021 10:52,-0.000148,135.46392,0.15
3384,135.3897,135.49,135.37,135.435,37460,12/13/2021 10:53,0.000332,135.44992,0.12
3385,135.445,135.65,135.445,135.5301,48087,12/13/2021 10:54,0.000702,135.46192,0.205
3386,135.54,135.54,135.34,135.37,54021,12/13/2021 10:55,-0.001181,135.508,0.2
3387,135.34,135.34,135.15,135.2,40542,12/13/2021 10:56,-0.001256,135.512,0.19
3388,135.22,135.22,135.07,135.13,36804,12/13/2021 10:57,-0.000518,135.494,0.15
3389,135.125,135.1499,134.9772,134.98,52830,12/13/2021 10:58,-0.001110,135.448,0.1727
3390,135,135.09,134.96,135.0384,40187,12/13/2021 10:59,0.000433,135.37998,0.13
3391,135.0012,135.12,134.88,134.8802,41033,12/13/2021 11:00,-0.001172,135.26798,0.24
3392,134.9,134.99,134.85,134.93,38047,12/13/2021 11:01,0.000369,135.18398,0.14
3393,134.9,135.05,134.9,135.01,31474,12/13/2021 11:02,0.000593,135.11398,0.15
3394,135.01,135.1536,134.995,135.145,51974,12/13/2021 11:03,0.001000,135.07998,0.1586
3395,135.1351,135.2,135.07,135.13,39093,12/13/2021 11:04,-0.000111,135.08072,0.13
3396,135.1395,135.2,135.01,135.0159,23910,12/13/2021 11:05,-0.000844,135.10272,0.19
3397,135.02,135.1499,135.02,135.12,23997,12/13/2021 11:06,0.000771,135.11872,0.1299
3398,135.12,135.15,135,135.11,18351,12/13/2021 11:07,-0.000074,135.1507,0.15
3399,135.105,135.155,135.079,135.1384,14862,12/13/2021 11:08,0.000210,135.1707,0.076
3400,135.16,135.16,135.0601,135.11,17844,12/13/2021 11:09,-0.000210,135.17098,0.0999
3401,135.1,135.21,135.1,135.11,26809,12/13/2021 11:10,0.000000,135.16298,0.11
3402,135.11,135.14,134.9735,135.01,41939,12/13/2021 11:11,-0.000740,135.16498,0.1665
3403,135,135.02,134.89,134.97,40414,12/13/2021 11:12,-0.000296,135.163,0.13
3404,134.96,135.05,134.9,134.98,28122,12/13/2021 11:13,0.000074,135.137,0.15
3405,134.98,134.99,134.72,134.74,64878,12/13/2021 11:14,-0.001778,135.116,0.27
3406,134.7514,134.7514,134.51,134.54,100206,12/13/2021 11:15,-0.001484,135.082,0.2414
3407,134.54,134.54,134.32,134.3459,135616,12/13/2021 11:16,-0.001443,134.99028,0.22
3408,134.35,134.36,134.27,134.29,148987,12/13/2021 11:17,-0.000416,134.87028,0.09
3409,134.3,134.39,134.21,134.235,119879,12/13/2021 11:18,-0.000410,134.73828,0.18
3410,134.23,134.23,134.06,134.1,93694,12/13/2021 11:19,-0.001006,134.60628,0.17
3411,134.1,134.27,134.09,134.1614,211549,12/13/2021 11:20,0.000458,134.45428,0.18
3412,134.16,134.175,134.0601,134.175,87024,12/13/2021 11:21,0.000101,134.358,0.1149
3413,134.1799,134.1799,134.09,134.15,57319,12/13/2021 11:22,-0.000186,134.285,0.0899
3414,134.16,134.1922,133.9306,133.94,143281,12/13/2021 11:23,-0.001565,134.24898,0.2616
3415,133.937,134,133.82,133.98,103019,12/13/2021 11:24,0.000299,134.20942,0.18
3416,133.94,134.03,133.92,134,42325,12/13/2021 11:25,0.000149,134.16342,0.11
3417,134,134.04,133.92,134.02,54040,12/13/2021 11:26,0.000149,134.11542,0.12
3418,134.02,134.02,133.75,133.8001,91487,12/13/2021 11:27,-0.001641,134.08842,0.27
3419,133.85,134,133.77,133.99,47853,12/13/2021 11:28,0.001419,134.05644,0.23
3420,133.98,134.02,133.86,133.96,56829,12/13/2021 11:29,-0.000224,134.018,0.16
3421,133.94,134.1,133.86,133.9,104010,12/13/2021 11:30,-0.000448,134.022,0.24
3422,133.905,134.02,133.86,133.905,61093,12/13/2021 11:31,0.000037,134.036,0.16
3423,133.91,134,133.87,133.9521,39247,12/13/2021 11:32,0.000352,134.032,0.13
3424,133.93,134.05,133.9134,134.05,58916,12/13/2021 11:33,0.000731,134.028,0.1366
3425,134.05,134.33,134.03,134.2,118814,12/13/2021 11:34,0.001119,134.038,0.3
3426,134.18,134.35,134.18,134.34,113691,12/13/2021 11:35,0.001043,134.1,0.17
3427,134.34,134.4,134.27,134.29,55665,12/13/2021 11:36,-0.000372,134.15,0.13
3428,134.3018,134.4499,134.21,134.43,78091,12/13/2021 11:37,0.001043,134.226,0.2399
3429,134.45,134.67,134.43,134.6401,94816,12/13/2021 11:38,0.001563,134.31598,0.24
3430,134.65,134.74,134.47,134.5956,76247,12/13/2021 11:39,-0.000331,134.43998,0.27
3431,134.58,134.6785,134.54,134.625,43254,12/13/2021 11:40,0.000218,134.52198,0.1385
3432,134.5882,134.605,134.481,134.517,31150,12/13/2021 11:41,-0.000802,134.58768,0.124
3433,134.52,134.93,134.43,134.9021,130401,12/13/2021 11:42,0.002863,134.62868,0.5
3434,134.89,134.9228,134.59,134.695,91713,12/13/2021 11:43,-0.001535,134.7247,0.3328
3435,134.715,134.88,134.6652,134.7701,37259,12/13/2021 11:44,0.000558,134.77526,0.2148
3436,134.805,134.9271,134.74,134.85,67973,12/13/2021 11:45,0.000593,134.80326,0.1871
3437,134.82,134.83,134.6601,134.74,68740,12/13/2021 11:46,-0.000816,134.85298,0.1699
3438,134.735,134.78,134.66,134.7697,42735,12/13/2021 11:47,0.000220,134.89798,0.12
3439,134.77,134.79,134.68,134.71,24360,12/13/2021 11:48,-0.000443,134.86798,0.11
3440,134.71,134.82,134.63,134.675,54072,12/13/2021 11:49,-0.000260,134.84142,0.19
3441,134.64,134.8,134.64,134.73,39575,12/13/2021 11:50,0.000408,134.82942,0.16
3442,134.74,134.81,134.68,134.8,34935,12/13/2021 11:51,0.000520,134.804,0.13
3443,134.8,134.87,134.77,134.82,42890,12/13/2021 11:52,0.000148,134.8,0.1
3444,134.81,134.83,134.74,134.74,19548,12/13/2021 11:53,-0.000593,134.818,0.09
3445,134.77,134.98,134.77,134.94,42558,12/13/2021 11:54,0.001484,134.826,0.21
3446,134.935,135.17,134.9101,135.1276,51729,12/13/2021 11:55,0.001390,134.858,0.2599
3447,135.1441,135.1441,135.02,135.08,31660,12/13/2021 11:56,-0.000352,134.932,0.1241
3448,135.05,135.09,135,135.06,41845,12/13/2021 11:57,-0.000148,134.99882,0.09
3449,135.065,135.085,135.01,135.05,27828,12/13/2021 11:58,-0.000074,135.04282,0.075
3450,135.059,135.12,135.05,135.1057,37960,12/13/2021 11:59,0.000412,135.09382,0.07
3451,135.09,135.1548,135.0577,135.13,46902,12/13/2021 12:00,0.000180,135.12182,0.0971
3452,135.13,135.33,135.106,135.3001,68236,12/13/2021 12:01,0.001259,135.11878,0.224
3453,135.33,135.335,135.24,135.3096,45895,12/13/2021 12:02,0.000070,135.15596,0.095
3454,135.29,135.5499,135.29,135.5154,93617,12/13/2021 12:03,0.001521,135.20496,0.2599
3455,135.5,135.55,135.4857,135.5301,38283,12/13/2021 12:04,0.000108,135.29794,0.0643
3456,135.53,135.7,135.53,135.585,68429,12/13/2021 12:05,0.000405,135.38394,0.17
3457,135.57,135.68,135.44,135.49,107068,12/13/2021 12:06,-0.000701,135.49298,0.24
3458,135.5,135.53,135.36,135.415,76381,12/13/2021 12:07,-0.000554,135.56298,0.17
3459,135.42,135.5899,135.415,135.5599,81002,12/13/2021 12:08,0.001070,135.60198,0.1749
3460,135.5268,135.6629,135.46,135.61,79846,12/13/2021 12:09,0.000370,135.60998,0.2029
3461,135.59,135.62,135.41,135.55,83875,12/13/2021 12:10,-0.000442,135.63256,0.21
3462,135.5401,135.69,135.5351,135.5483,69018,12/13/2021 12:11,-0.000013,135.61656,0.1549
3463,135.54,135.5936,135.46,135.51,47147,12/13/2021 12:12,-0.000283,135.61856,0.1336
3464,135.525,135.6,135.42,135.59,54270,12/13/2021 12:13,0.000590,135.63128,0.18
3465,135.57,135.6599,135.54,135.62,59926,12/13/2021 12:14,0.000221,135.6333,0.1199
3466,135.6101,135.78,135.6101,135.76,84138,12/13/2021 12:15,0.001032,135.6327,0.1699
3467,135.74,135.78,135.63,135.63,36972,12/13/2021 12:16,-0.000958,135.6647,0.15
3468,135.65,135.74,135.62,135.7,35131,12/13/2021 12:17,0.000516,135.6827,0.12
3469,135.69,135.77,135.61,135.61,45526,12/13/2021 12:18,-0.000663,135.71198,0.16
3470,135.611,135.625,135.16,135.2011,160938,12/13/2021 12:19,-0.003015,135.74598,0.465
3471,135.21,135.21,135.03,135.0306,111030,12/13/2021 12:20,-0.001261,135.739,0.18
3472,135.05,135.05,134.71,134.73,115629,12/13/2021 12:21,-0.002226,135.625,0.34
3473,134.74,134.74,134.53,134.6,131245,12/13/2021 12:22,-0.000965,135.479,0.21
3474,134.6131,134.71,134.4618,134.5391,111007,12/13/2021 12:23,-0.000452,135.279,0.2482
3475,134.52,134.5952,134.27,134.555,231661,12/13/2021 12:24,0.000118,135.067,0.3252
3476,134.5383,134.73,134.49,134.7078,164557,12/13/2021 12:25,0.001136,134.86104,0.24
3477,134.7135,134.73,134.59,134.605,82630,12/13/2021 12:26,-0.000763,134.76504,0.14
3478,134.6,134.67,134.6,134.665,114808,12/13/2021 12:27,0.000446,134.70104,0.07
3479,134.66,134.7563,134.6,134.72,72954,12/13/2021 12:28,0.000408,134.68704,0.1563
3480,134.73,134.8,134.62,134.6693,95561,12/13/2021 12:29,-0.000376,134.6963,0.18
3481,134.65,134.7789,134.6,134.7301,66681,12/13/2021 12:30,0.000451,134.73726,0.1789
3482,134.73,134.73,134.6,134.67,65843,12/13/2021 12:31,-0.000446,134.74704,0.13
3483,134.67,134.7493,134.475,134.74,105871,12/13/2021 12:32,0.000520,134.74704,0.2743
3484,134.71,134.85,134.66,134.81,86856,12/13/2021 12:33,0.000520,134.7629,0.19
3485,134.8199,134.8201,134.57,134.66,82221,12/13/2021 12:34,-0.001113,134.78164,0.2501
3486,134.65,134.93,134.59,134.89,95558,12/13/2021 12:35,0.001708,134.78566,0.34
3487,134.8803,135.32,134.84,135.205,97615,12/13/2021 12:36,0.002335,134.81588,0.48
3488,135.191,135.2199,135.05,135.1047,78292,12/13/2021 12:37,-0.000742,134.93388,0.1699
3489,135.08,135.1,134.86,134.86,83707,12/13/2021 12:38,-0.001811,135.028,0.24
3490,134.85,134.85,134.59,134.635,147154,12/13/2021 12:39,-0.001668,135.078,0.26
3491,134.62,134.62,134.21,134.279,88948,12/13/2021 12:40,-0.002644,135.08398,0.41
3492,134.265,134.33,134.21,134.265,133461,12/13/2021 12:41,-0.000104,135.02198,0.12
3493,134.26,134.339,134.14,134.155,137453,12/13/2021 12:42,-0.000819,134.82398,0.199
3494,134.16,134.26,134.12,134.13,149453,12/13/2021 12:43,-0.000186,134.6478,0.14
3495,134.13,134.13,133.87,133.92,195388,12/13/2021 12:44,-0.001566,134.4798,0.26
3496,133.94,134.0799,133.835,133.93,173354,12/13/2021 12:45,0.000075,134.3358,0.2449
3497,133.93,134,133.86,133.8601,91435,12/13/2021 12:46,-0.000522,134.22778,0.14
3498,133.87,134.02,133.84,133.92,181897,12/13/2021 12:47,0.000447,134.16178,0.18
3499,133.93,134.1,133.88,134.06,136532,12/13/2021 12:48,0.001045,134.09798,0.22
3500,134.06,134.08,133.82,133.88,158946,12/13/2021 12:49,-0.001343,134.06598,0.26
3501,133.88,133.88,133.67,133.69,185561,12/13/2021 12:50,-0.001419,134.05598,0.21
3502,133.69,133.695,133.5401,133.61,172511,12/13/2021 12:51,-0.000598,134.016,0.1549
3503,133.62,133.79,133.62,133.68,119579,12/13/2021 12:52,0.000524,133.955,0.17
3504,133.68,133.79,133.5495,133.61,152025,12/13/2021 12:53,-0.000524,133.909,0.2405
3505,133.6,133.65,133.43,133.455,198088,12/13/2021 12:54,-0.001160,133.847,0.22
3506,133.455,133.79,133.415,133.75,157463,12/13/2021 12:55,0.002210,133.761,0.375
3507,133.765,133.95,133.6799,133.91,106238,12/13/2021 12:56,0.001196,133.743,0.2701
3508,133.92,133.95,133.74,133.87,176237,12/13/2021 12:57,-0.000299,133.794,0.21
3509,133.87,134,133.86,133.985,176893,12/13/2021 12:58,0.000859,133.826,0.14
3510,133.98,133.98,133.57,133.74,362360,12/13/2021 12:59,-0.001829,133.868,0.41
3511,131.7,131.7,130.6,131.48,685165,12/14/2021 6:30,-0.016898,133.934,1.1
3512,131.55,132.725,131.55,132.4548,424731,12/14/2021 6:31,0.007414,133.516,1.175
3513,132.52,133.4226,132.43,133.325,325833,12/14/2021 6:32,0.006570,133.271,0.9926
3514,133.3,133.7,132.93,133.12,256504,12/14/2021 6:33,-0.001538,133.16552,0.77
3515,133.16,133.26,132.3,132.77,247848,12/14/2021 6:34,-0.002629,133.10552,0.96
3516,132.7314,133.7,132.73,133.398,293815,12/14/2021 6:35,0.004730,132.96152,0.97
3517,133.41,133.5399,133.1,133.43,159137,12/14/2021 6:36,0.000240,133.36152,0.4399
3518,133.43,134.33,133.42,134.33,258603,12/14/2021 6:37,0.006745,133.5245,0.91
3519,134.37,134.77,134.09,134.68,251181,12/14/2021 6:38,0.002606,133.70598,0.68
3520,134.6942,134.83,134.13,134.215,225809,12/14/2021 6:39,-0.003453,133.91998,0.7
3521,134.24,134.668,134.1181,134.39,166046,12/14/2021 6:40,0.001304,134.23398,0.5499
3522,134.35,134.66,134.22,134.34,150789,12/14/2021 6:41,-0.000372,134.42758,0.44
3523,134.2999,134.36,133.93,134.32,165877,12/14/2021 6:42,-0.000149,134.6516,0.43
3524,134.29,134.66,134.24,134.3901,172471,12/14/2021 6:43,0.000522,134.6576,0.42
3525,134.455,135.45,134.45,135.4001,290012,12/14/2021 6:44,0.007515,134.6356,1
3526,135.45,135.58,135.2201,135.405,265183,12/14/2021 6:45,0.000036,134.7596,0.3599
3527,135.44,135.5,134.7,135.01,205745,12/14/2021 6:46,-0.002917,134.942,0.8
3528,134.97,135.09,134.53,134.71,173750,12/14/2021 6:47,-0.002222,135.11,0.56
3529,134.6801,134.9,134.245,134.4967,166611,12/14/2021 6:48,-0.001583,135.256,0.655
3530,134.55,134.79,134.11,134.39,204040,12/14/2021 6:49,-0.000793,135.304,0.68
3531,134.42,134.73,133.7,133.795,259632,12/14/2021 6:50,-0.004427,135.172,1.03
3532,133.81,134.44,133.8,133.92,171817,12/14/2021 6:51,0.000934,135.002,0.64
3533,133.9399,134.2199,133.73,133.88,174806,12/14/2021 6:52,-0.000299,134.79,0.4899
3534,133.8,134.1988,133.67,134.01,117770,12/14/2021 6:53,0.000971,134.61598,0.5288
3535,134.01,134.5999,133.84,134.1696,255232,12/14/2021 6:54,0.001191,134.47574,0.7599
3536,134.12,134.349,133.94,134.16,108369,12/14/2021 6:55,-0.000072,134.43772,0.409
3537,134.1302,134.67,133.63,134.48,215716,12/14/2021 6:56,0.002385,134.36152,1.04
3538,134.45,134.7899,134.45,134.71,159618,12/14/2021 6:57,0.001710,134.40752,0.3399
3539,134.7,134.7999,134.36,134.36,136605,12/14/2021 6:58,-0.002598,134.52152,0.4399
3540,134.36,134.46,133.85,134.155,148400,12/14/2021 6:59,-0.001526,134.64174,0.61
3541,134.13,134.39,133.5401,134.3787,199384,12/14/2021 7:00,0.001667,134.61376,0.8499
3542,134.38,134.56,134.08,134.41,134106,12/14/2021 7:01,0.000233,134.62196,0.48
3543,134.43,134.44,133.77,133.9958,148028,12/14/2021 7:02,-0.003082,134.59996,0.67
3544,133.99,134.0429,133.54,133.6,162247,12/14/2021 7:03,-0.002954,134.52998,0.5029
3545,133.57,133.67,133.4,133.415,137922,12/14/2021 7:04,-0.001385,134.37858,0.27
3546,133.44,133.54,133.1499,133.295,123284,12/14/2021 7:05,-0.000899,134.22058,0.3901
3547,133.32,133.7393,133.31,133.5463,99869,12/14/2021 7:06,0.001885,134.05058,0.4293
3548,133.6,134.1,133.55,134.02,136098,12/14/2021 7:07,0.003547,133.88644,0.55
3549,134.04,134.27,133.96,134.14,101112,12/14/2021 7:08,0.000895,133.81844,0.31
3550,134.1002,134.53,134.0502,134.49,146876,12/14/2021 7:09,0.002609,133.86386,0.4798
3551,134.48,134.7899,134.36,134.53,130292,12/14/2021 7:10,0.000297,134.03586,0.4299
3552,134.6,134.7684,134.3,134.6,115590,12/14/2021 7:11,0.000520,134.28584,0.4684
3553,134.59,134.89,134.34,134.845,166329,12/14/2021 7:12,0.001820,134.49166,0.55
3554,134.83,135.02,134.4001,134.7449,168920,12/14/2021 7:13,-0.000742,134.64966,0.6199
3555,134.65,134.87,134.5,134.7204,99743,12/14/2021 7:14,-0.000182,134.79966,0.37
3556,134.72,134.94,134.4058,134.61,173742,12/14/2021 7:15,-0.000819,134.86766,0.5342
3557,134.6,134.77,134.32,134.67,149660,12/14/2021 7:16,0.000446,134.89768,0.45
3558,134.71,134.84,134.47,134.8099,116911,12/14/2021 7:17,0.001039,134.898,0.37
3559,134.81,135.1736,134.76,134.84,143056,12/14/2021 7:18,0.000223,134.888,0.4136
3560,134.91,135.14,134.77,135.1399,93355,12/14/2021 7:19,0.002224,134.91872,0.37
3561,135.1,135.225,134.77,135.13,131460,12/14/2021 7:20,-0.000073,134.97272,0.455
3562,135.12,135.47,135.1005,135.3,172131,12/14/2021 7:21,0.001258,135.02972,0.3695
3563,135.34,135.82,135.3,135.805,225130,12/14/2021 7:22,0.003732,135.16972,0.52
3564,135.8205,136.28,135.6803,136.2023,318213,12/14/2021 7:23,0.002926,135.36572,0.5997
3565,136.2,136.54,136.01,136.46,303083,12/14/2021 7:24,0.001892,135.587,0.53
3566,136.46,136.5099,136.24,136.34,199875,12/14/2021 7:25,-0.000879,135.867,0.2699
3567,136.32,136.49,136.0338,136.3307,180835,12/14/2021 7:26,-0.000068,136.12398,0.4562
3568,136.31,136.42,136.21,136.32,174830,12/14/2021 7:27,-0.000078,136.32798,0.21
3569,136.36,136.86,136.34,136.74,273524,12/14/2021 7:28,0.003081,136.44798,0.52
